SA2,SES
316021418,0.6666666666666666
316021419,0.4444444444444444
316021421,0.8888888888888888
316021422,0.8888888888888888
316021423,0.8888888888888888
316021424,0.8888888888888888
316021580,0.8888888888888888
316021581,0.8888888888888888
316031425,0.6666666666666666
316031426,0.8888888888888888
316031427,0.8888888888888888
316031428,0.8888888888888888
316051434,0.4444444444444444
316051435,0.6666666666666666
316051437,0.4444444444444444
316051438,0.6666666666666666
316051543,0.2222222222222222
316051544,0.6666666666666666
316061439,0.6666666666666666
316061440,0.8888888888888888
316061441,0.8888888888888888
316061442,0.6666666666666666
316061443,0.8888888888888888
316061444,0.8888888888888888
316071545,0.6666666666666666
316071546,0.8888888888888888
316071547,0.8888888888888888
316071548,0.4444444444444444
316081549,0.8888888888888888
317011445,0.6666666666666666
317011446,0.4444444444444444
317011447,0.2222222222222222
317011448,0.0
317011449,0.6666666666666666
317011450,0.2222222222222222
317011451,0.8888888888888888
317011452,0.2222222222222222
317011453,0.0
317011454,0.2222222222222222
317011455,0.6666666666666666
317011456,0.4444444444444444
317011457,0.6666666666666666
317011458,0.8888888888888888
317011459,0.0
318011460,0.4444444444444444
318011461,0.6666666666666666
318011462,0.2222222222222222
318011463,0.6666666666666666
318011464,0.2222222222222222
318011465,0.6666666666666666
318011466,0.0
318021467,0.2222222222222222
318021468,0.4444444444444444
318021469,0.6666666666666666
318021470,0.2222222222222222
318021471,0.2222222222222222
318021472,0.4444444444444444
318021474,0.4444444444444444
318021475,0.2222222222222222
318021476,0.2222222222222222
318021477,0.0
318021478,0.4444444444444444
318021479,0.2222222222222222
318021480,0.2222222222222222
318021481,0.0
318021482,0.8888888888888888
318021483,0.6666666666666666
318021484,0.8888888888888888
318021485,0.6666666666666666
318021486,0.6666666666666666
318021487,0.4444444444444444
318021488,0.8888888888888888
318021489,0.6666666666666666
318021490,0.6666666666666666
318021491,0.4444444444444444
318021582,0.4444444444444444
318021583,0.4444444444444444
319011492,0.2222222222222222
319011493,0.8888888888888888
319011494,0.8888888888888888
319011495,0.0
319011496,0.2222222222222222
319011497,0.0
319011498,0.2222222222222222
319011499,0.2222222222222222
319011500,0.2222222222222222
319011501,0.0
319011502,0.0
319021503,0.0
319021504,0.0
319021505,0.2222222222222222
319021506,0.0
319021507,0.6666666666666666
319021508,0.2222222222222222
319021509,0.0
319031511,0.0
319031512,0.0
319031513,0.2222222222222222
319031514,0.4444444444444444
319031515,0.2222222222222222
319041516,0.4444444444444444
319041517,0.8888888888888888
319041518,0.2222222222222222
319041519,0.2222222222222222
319041520,0.2222222222222222
319041521,0.2222222222222222
319051522,0.2222222222222222
319051523,0.0
319051524,0.0
319051525,0.0
319051526,0.4444444444444444
401011001,0.6666666666666666
401011002,0.4444444444444444
401021003,0.4444444444444444
401021004,0.0
401021005,0.2222222222222222
401021006,0.4444444444444444
401021007,0.8888888888888888
401021008,0.6666666666666666
401021009,0.6666666666666666
401021010,0.0
401031011,0.2222222222222222
401031012,0.0
401031013,0.2222222222222222
401041014,0.2222222222222222
401041015,0.8888888888888888
401041016,0.8888888888888888
401051017,0.6666666666666666
401051018,0.8888888888888888
401051019,0.4444444444444444
401061020,0.4444444444444444
401061021,0.4444444444444444
401061022,0.2222222222222222
401071023,0.2222222222222222
401071024,0.2222222222222222
402011025,0.8888888888888888
402011026,0.4444444444444444
402011027,0.8888888888888888
402021028,0.4444444444444444
402021029,0.0
402021030,0.0
402021031,0.0
402021032,0.4444444444444444
402021033,0.2222222222222222
402021034,0.0
402021035,0.4444444444444444
402031036,0.2222222222222222
402031038,0.8888888888888888
402031175,0.8888888888888888
402031176,0.6666666666666666
402041040,0.4444444444444444
402041041,0.4444444444444444
402041043,0.0
402041044,0.0
402041046,0.0
402041047,0.2222222222222222
402041048,0.0
402041171,0.6666666666666666
402041172,0.2222222222222222
402051049,0.6666666666666666
402051050,0.6666666666666666
402051051,0.2222222222222222
402051052,0.6666666666666666
402051053,0.8888888888888888
402051054,0.4444444444444444
402051055,0.8888888888888888
403011056,0.6666666666666666
403011057,0.6666666666666666
403021058,0.6666666666666666
403021059,0.4444444444444444
403021060,0.4444444444444444
403021061,0.4444444444444444
403021062,0.8888888888888888
403021063,0.4444444444444444
403021064,0.6666666666666666
403031065,0.0
403031066,0.4444444444444444
403031067,0.0
403031068,0.4444444444444444
403031069,0.0
403031070,0.6666666666666666
403041071,0.4444444444444444
403041072,0.4444444444444444
403041073,0.0
403041074,0.2222222222222222
403041075,0.0
403041076,0.0
403041077,0.2222222222222222
403041078,0.4444444444444444
403041079,0.0
403041080,0.6666666666666666
403041083,0.6666666666666666
403041084,0.4444444444444444
403041085,0.2222222222222222
403041086,0.6666666666666666
403041088,0.4444444444444444
403041089,0.6666666666666666
403041177,0.6666666666666666
403041178,0.8888888888888888
404011090,0.8888888888888888
404011091,0.8888888888888888
404011092,0.4444444444444444
404011093,0.8888888888888888
404011094,0.4444444444444444
404011095,0.6666666666666666
404011096,0.8888888888888888
404011097,0.4444444444444444
404021099,0.8888888888888888
404021100,0.4444444444444444
404021101,0.2222222222222222
404021102,0.0
404031105,0.4444444444444444
404031106,0.8888888888888888
404031107,0.8888888888888888
404031108,0.8888888888888888
404031109,0.4444444444444444
405011110,0.8888888888888888
405011111,0.8888888888888888
405011112,0.6666666666666666
405011113,0.2222222222222222
405011114,0.6666666666666666
405011115,0.8888888888888888
405021116,0.8888888888888888
405021117,0.6666666666666666
405021118,0.2222222222222222
405021119,0.2222222222222222
405031120,0.6666666666666666
405031121,0.2222222222222222
405031122,0.0
405031123,0.4444444444444444
405041124,0.2222222222222222
405041125,0.2222222222222222
405041126,0.0
405041127,0.4444444444444444
405041128,0.2222222222222222
406011129,0.2222222222222222
406011130,0.8888888888888888
406011131,0.6666666666666666
406011132,0.6666666666666666
406011133,0.4444444444444444
406011134,0.4444444444444444
406011135,0.0
406011136,0.0
406021138,0.0
406021139,0.0
406021140,0.2222222222222222
406021141,0.2222222222222222
406021142,0.0
406021143,0.6666666666666666
407011144,0.4444444444444444
407011145,0.6666666666666666
407011146,0.8888888888888888
407011147,0.8888888888888888
407011148,0.4444444444444444
407011149,0.6666666666666666
407021150,0.8888888888888888
407021151,0.8888888888888888
407021152,0.2222222222222222
407021154,0.4444444444444444
407021155,0.6666666666666666
407021156,0.4444444444444444
407021157,0.6666666666666666
407021158,0.6666666666666666
407021173,0.2222222222222222
407021174,0.2222222222222222
407031159,0.2222222222222222
407031160,0.0
407031161,0.6666666666666666
407031162,0.4444444444444444
407031163,0.6666666666666666
407031164,0.2222222222222222
407031165,0.0
407031166,0.6666666666666666
407031167,0.0
407031168,0.6666666666666666
407031169,0.2222222222222222
407031170,0.2222222222222222
501011001,0.8888888888888888
501011003,0.2222222222222222
501011004,0.6666666666666666
501011293,0.8888888888888888
501011294,0.8888888888888888
501021005,0.8888888888888888
501021007,0.6666666666666666
501021008,0.0
501021009,0.2222222222222222
501021010,0.6666666666666666
501021012,0.8888888888888888
501021014,0.4444444444444444
501021015,0.4444444444444444
501021016,0.2222222222222222
501021251,0.8888888888888888
501021252,0.2222222222222222
501021253,0.8888888888888888
501021254,0.0
501031017,0.8888888888888888
501031018,0.6666666666666666
501031019,0.2222222222222222
501031020,0.6666666666666666
502011021,0.6666666666666666
502011022,0.6666666666666666
502011023,0.0
502011024,0.8888888888888888
502011025,0.0
502011026,0.4444444444444444
502011027,0.8888888888888888
502011028,0.0
502011029,0.4444444444444444
503011030,0.0
503011031,0.2222222222222222
503011032,0.0
503011033,0.0
503011034,0.2222222222222222
503011035,0.0
503011036,0.0
503021037,0.0
503021038,0.0
503021039,0.2222222222222222
503021040,0.2222222222222222
503021042,0.2222222222222222
503021043,0.4444444444444444
503021295,0.6666666666666666
503021296,0.6666666666666666
503021297,0.6666666666666666
504011044,0.8888888888888888
504011045,0.6666666666666666
504011046,0.8888888888888888
504011047,0.8888888888888888
504011048,0.8888888888888888
504021049,0.6666666666666666
504021050,0.0
504021051,0.6666666666666666
504021053,0.4444444444444444
504021054,0.6666666666666666
504031056,0.4444444444444444
504031057,0.6666666666666666
504031058,0.8888888888888888
504031060,0.2222222222222222
504031061,0.4444444444444444
504031062,0.8888888888888888
504031065,0.6666666666666666
504031066,0.2222222222222222
504031067,0.6666666666666666
504031068,0.6666666666666666
504031298,0.6666666666666666
504031299,0.6666666666666666
504031300,0.6666666666666666
505011070,0.6666666666666666
505011071,0.4444444444444444
505011072,0.0
505011073,0.4444444444444444
505011074,0.6666666666666666
505011075,0.0
505011076,0.0
505011077,0.6666666666666666
505011078,0.2222222222222222
505011079,0.0
505011080,0.2222222222222222
505011081,0.4444444444444444
505011082,0.0
505011083,0.2222222222222222
505021084,0.8888888888888888
505021085,0.0
505021088,0.6666666666666666
505021089,0.0
505021090,0.4444444444444444
505021091,0.0
505021092,0.2222222222222222
505021093,0.6666666666666666
505021094,0.0
505021095,0.8888888888888888
505021096,0.0
505021097,0.6666666666666666
505021301,0.8888888888888888
505021302,0.8888888888888888
505031098,0.2222222222222222
505031099,0.4444444444444444
505031100,0.8888888888888888
505031101,0.6666666666666666
505031102,0.0
505031104,0.2222222222222222
505031105,0.4444444444444444
505031107,0.4444444444444444
505031255,0.6666666666666666
505031256,0.6666666666666666
505031257,0.6666666666666666
505031258,0.6666666666666666
505031303,0.4444444444444444
505031304,0.4444444444444444
505031305,0.4444444444444444
505031306,0.8888888888888888
506011110,0.0
506011112,0.0
506011114,0.2222222222222222
506011115,0.6666666666666666
506011116,0.2222222222222222
506011117,0.4444444444444444
506011307,0.2222222222222222
506011308,0.2222222222222222
506021118,0.6666666666666666
506021119,0.6666666666666666
506021123,0.4444444444444444
506021309,0.4444444444444444
506021310,0.8888888888888888
506021311,0.8888888888888888
506031124,0.6666666666666666
506031125,0.2222222222222222
506031127,0.6666666666666666
506031128,0.8888888888888888
506031129,0.2222222222222222
506031131,0.4444444444444444
506041132,0.4444444444444444
506041133,0.4444444444444444
506041134,0.0
506041135,0.8888888888888888
506041136,0.2222222222222222
506041137,0.6666666666666666
506051138,0.8888888888888888
506051139,0.8888888888888888
506051140,0.2222222222222222
506051141,0.2222222222222222
506061142,0.8888888888888888
506061143,0.6666666666666666
506061144,0.8888888888888888
506071145,0.4444444444444444
506071146,0.4444444444444444
506071147,0.2222222222222222
507011148,0.2222222222222222
507011152,0.4444444444444444
507011153,0.8888888888888888
507011154,0.4444444444444444
507011158,0.0
507011159,0.8888888888888888
507011160,0.8888888888888888
507011161,0.4444444444444444
507011163,0.8888888888888888
507011259,0.6666666666666666
507011260,0.2222222222222222
507021164,0.2222222222222222
507021165,0.6666666666666666
507021166,0.8888888888888888
507031169,0.8888888888888888
507031170,0.0
507031172,0.8888888888888888
507031174,0.0
507031261,0.4444444444444444
507041175,0.0
507041176,0.2222222222222222
507041177,0.4444444444444444
507041178,0.2222222222222222
507041179,0.2222222222222222
507041180,0.0
507041181,0.0
507041182,0.4444444444444444
507041183,0.4444444444444444
507041184,0.0
507051186,0.2222222222222222
507051187,0.6666666666666666
507051188,0.2222222222222222
507051190,0.6666666666666666
507051191,0.6666666666666666
507051192,0.4444444444444444
507051193,0.2222222222222222
507051312,0.8888888888888888
507051313,0.8888888888888888
507051314,0.8888888888888888
509011225,0.6666666666666666
509011226,0.8888888888888888
509011227,0.8888888888888888
509011228,0.8888888888888888
509011229,0.8888888888888888
509011230,0.2222222222222222
509011231,0.6666666666666666
509011232,0.8888888888888888
509011233,0.4444444444444444
509011234,0.4444444444444444
509021236,0.8888888888888888
509021237,0.4444444444444444
509021238,0.4444444444444444
509021239,0.6666666666666666
509021240,0.6666666666666666
509021241,0.8888888888888888
509021242,0.6666666666666666
509021243,0.2222222222222222
509021244,0.6666666666666666
509021245,0.4444444444444444
509031246,0.4444444444444444
509031247,0.8888888888888888
509031248,0.6666666666666666
509031249,0.4444444444444444
509031250,0.6666666666666666
510011262,0.8888888888888888
510011263,0.0
510011264,0.0
510011265,0.0
510011266,0.0
510021267,0.0
510021268,0.6666666666666666
510021269,0.2222222222222222
510021270,0.6666666666666666
510031271,0.8888888888888888
510031272,0.2222222222222222
510031273,0.8888888888888888
511011274,0.6666666666666666
511011275,0.8888888888888888
511021276,0.2222222222222222
511021277,0.8888888888888888
511031278,0.2222222222222222
511031279,0.8888888888888888
511031280,0.4444444444444444
511031282,0.0
511031283,0.0
511041285,0.2222222222222222
511041286,0.2222222222222222
511041287,0.8888888888888888
511041288,0.8888888888888888
511041289,0.4444444444444444
511041290,0.0
511041291,0.6666666666666666
511041292,0.4444444444444444
601011001,0.0
601011002,0.6666666666666666
601011003,0.4444444444444444
601021004,0.8888888888888888
601021005,0.2222222222222222
601021006,0.6666666666666666
601021007,0.4444444444444444
601021008,0.6666666666666666
601021009,0.0
601021010,0.0
601021011,0.0
601021012,0.2222222222222222
601031013,0.8888888888888888
601031014,0.2222222222222222
601031015,0.2222222222222222
601031016,0.2222222222222222
601031017,0.0
601031018,0.4444444444444444
601031019,0.2222222222222222
601031020,0.0
601031021,0.4444444444444444
601041022,0.8888888888888888
601041023,0.4444444444444444
601041024,0.4444444444444444
601041026,0.2222222222222222
601051027,0.8888888888888888
601051028,0.4444444444444444
601051029,0.4444444444444444
601051030,0.8888888888888888
601051031,0.4444444444444444
601051032,0.4444444444444444
601051033,0.4444444444444444
601061034,0.6666666666666666
601061035,0.8888888888888888
602011036,0.0
602011037,0.4444444444444444
602011038,0.8888888888888888
602011039,0.6666666666666666
602011040,0.0
602011041,0.0
602011042,0.8888888888888888
602011043,0.8888888888888888
602011044,0.8888888888888888
602011045,0.0
602011046,0.8888888888888888
602011047,0.4444444444444444
602011048,0.6666666666666666
602011049,0.6666666666666666
602011050,0.2222222222222222
602011051,0.8888888888888888
602011052,0.8888888888888888
602021053,0.2222222222222222
602021054,0.2222222222222222
602021055,0.8888888888888888
602021056,0.8888888888888888
602021057,0.4444444444444444
602031058,0.8888888888888888
602031059,0.0
602031060,0.2222222222222222
602031061,0.2222222222222222
602031062,0.8888888888888888
602031064,0.2222222222222222
602031099,0.4444444444444444
602031100,0.2222222222222222
603011065,0.2222222222222222
603011066,0.2222222222222222
603011067,0.4444444444444444
603021069,0.8888888888888888
603021070,0.4444444444444444
603021071,0.2222222222222222
603021072,0.6666666666666666
603031073,0.2222222222222222
603031074,0.4444444444444444
604011075,0.0
604011076,0.8888888888888888
604011077,0.0
604011078,0.2222222222222222
604011079,0.6666666666666666
604011080,0.2222222222222222
604011081,0.2222222222222222
604011082,0.2222222222222222
604011083,0.0
604011084,0.2222222222222222
604021085,0.0
604021086,0.0
604021087,0.2222222222222222
604021088,0.8888888888888888
604021089,0.8888888888888888
604021090,0.8888888888888888
604021091,0.4444444444444444
604021092,0.8888888888888888
604031093,0.8888888888888888
604031094,0.4444444444444444
604031095,0.2222222222222222
604031096,0.6666666666666666
604031097,0.0
701011002,0.4444444444444444
701011004,0.2222222222222222
701011005,0.0
701011006,0.4444444444444444
701011007,0.6666666666666666
701011008,0.2222222222222222
701011009,0.0
701021010,0.6666666666666666
701021011,0.8888888888888888
701021012,0.6666666666666666
701021013,0.4444444444444444
701021016,0.4444444444444444
701021018,0.8888888888888888
701021019,0.2222222222222222
701021020,0.6666666666666666
701021021,0.0
701021022,0.4444444444444444
701021023,0.6666666666666666
701021024,0.6666666666666666
701021025,0.4444444444444444
701021026,0.4444444444444444
701021027,0.8888888888888888
701021028,0.4444444444444444
701021029,0.8888888888888888
701021030,0.8888888888888888
701031031,0.6666666666666666
701031032,0.6666666666666666
701031034,0.6666666666666666
701031035,0.6666666666666666
701041036,0.8888888888888888
701041037,0.4444444444444444
701041038,0.2222222222222222
701041039,0.0
701041040,0.0
701041041,0.4444444444444444
701041042,0.4444444444444444
701041043,0.4444444444444444
701041044,0.4444444444444444
702011045,0.4444444444444444
702011046,0.6666666666666666
702011047,0.6666666666666666
702011048,0.8888888888888888
702011049,0.4444444444444444
702011050,0.0
702011051,0.6666666666666666
702011052,0.0
702011053,0.0
702011054,0.0
702021055,0.0
702021056,0.0
702031057,0.2222222222222222
702031058,0.0
702031059,0.0
702031060,0.0
702031061,0.0
702041062,0.0
702041063,0.0
702041064,0.2222222222222222
702051065,0.0
702051066,0.0
702051067,0.4444444444444444
702051068,0.0
801011001,0.0
801011002,0.6666666666666666
801011003,0.0
801011004,0.6666666666666666
801011005,0.2222222222222222
801011006,0.4444444444444444
801011007,0.2222222222222222
801011008,0.8888888888888888
801011009,0.2222222222222222
801011010,0.2222222222222222
801011011,0.2222222222222222
801011013,0.2222222222222222
801011014,0.4444444444444444
801011015,0.8888888888888888
801011016,0.4444444444444444
801011017,0.6666666666666666
801011018,0.0
801011019,0.4444444444444444
801011020,0.8888888888888888
801011021,0.4444444444444444
801011022,0.4444444444444444
801011023,0.8888888888888888
801011024,0.6666666666666666
801011025,0.4444444444444444
801011026,0.0
801011143,0.0
801031113,0.0
801031114,0.8888888888888888
801031115,0.0
801041034,0.2222222222222222
801041035,0.2222222222222222
801041036,0.0
801041037,0.0
801041038,0.0
801041039,0.2222222222222222
801041040,0.6666666666666666
801041043,0.2222222222222222
801041044,0.0
801041046,0.4444444444444444
801041047,0.0
801041048,0.4444444444444444
801041118,0.8888888888888888
801041120,0.2222222222222222
801041121,0.4444444444444444
801041122,0.0
801051050,0.4444444444444444
801051051,0.0
801051053,0.0
801051054,0.2222222222222222
801051055,0.4444444444444444
801051056,0.0
801051057,0.4444444444444444
801051058,0.2222222222222222
801051060,0.0
801051061,0.2222222222222222
801051124,0.0
801051125,0.0
801051127,0.2222222222222222
801061062,0.0
801061063,0.0
801061064,0.0
801061067,0.4444444444444444
801061069,0.0
801061070,0.0
801061129,0.0
801061131,0.0
801071071,0.4444444444444444
801071072,0.4444444444444444
801071073,0.2222222222222222
801071074,0.6666666666666666
801071075,0.4444444444444444
801071076,0.0
801071077,0.4444444444444444
801071078,0.4444444444444444
801071079,0.4444444444444444
801071080,0.4444444444444444
801071081,0.6666666666666666
801071082,0.6666666666666666
801071083,0.0
801071084,0.4444444444444444
801071086,0.6666666666666666
801071087,0.8888888888888888
801071088,0.4444444444444444
801071089,0.0
801071090,0.4444444444444444
801081091,0.0
801081092,0.2222222222222222
801081093,0.2222222222222222
801081094,0.0
801081095,0.4444444444444444
801081096,0.4444444444444444
801081097,0.4444444444444444
801081098,0.2222222222222222
801091099,0.2222222222222222
801091100,0.0
801091101,0.0
801091102,0.0
801091103,0.0
801091104,0.0
801091105,0.6666666666666666
801091106,0.2222222222222222
801091107,0.0
801091108,0.2222222222222222
801091109,0.2222222222222222
801091110,0.0
801101135,0.2222222222222222
801101136,0.0
801101139,0.0
801111140,0.0
801111141,0.4444444444444444
901011001,0.4444444444444444
901021002,0.0
901031003,0.0
901041004,0.8888888888888888
